,id_user,ds,n_searches,n_nights,n_guests_min,n_guests_max,origin_country,filter_price_min,filter_price_max,filter_room_types,filter_neighborhoods
18150,f9eaef78-e8c3-4fb7-a125-f4ca5f5ecfe1,2014-10-01,2.0,,1.0,1.0,US,,,,
18151,f9f39867-7b94-4c19-a8a1-2afa0a0e9a11,"2014-10-05, 2014-10-01",58.5,4.0,1.5,2.0,FR,0.0,155.0,",Entire home/apt,Private room, ,Entire home/apt",",City Centre"
18152,f9f4646e-1a67-47f6-b28b-0df4190b187b,"2014-10-06, 2014-10-05, 2014-10-03",8.285714285714286,6.4,1.5714285714285714,2.4285714285714284,US,0.0,221.2,",Entire home/apt, Entire home/apt",
18153,f9f51522-acd9-4e69-b1db-49681cf67203,2014-10-07,1.0,32.0,1.0,1.0,NL,,,,
18154,f9f5c5a7-d452-47ef-9ee9-37bee125a4fa,2014-10-01,1.0,2.0,1.0,1.0,FR,,,,
18155,f9fa8091-fca6-488b-9461-e14031601187,2014-10-08,2.0,2.0,2.5,4.0,GB,,,",Entire home/apt, Entire home/apt",
18156,f9fe1eeb-9246-406c-9984-0b3c75dab69e,2014-10-11,1.0,4.0,1.0,1.0,BR,,,,
18157,fa046e5a-b524-482c-a43f-beae3b5e1838,"2014-10-07, 2014-10-05",2.6666666666666665,8.333333333333334,1.6666666666666667,2.0,AU,,,",Entire home/apt, Entire home/apt",
18158,fa06ebbe-21d3-4fe7-be93-49edb19e804c,2014-10-14,1.0,5.5,1.0,1.0,ES,,,,
18159,fa0765a7-bdfd-43bd-b661-08fd612ea3e0,2014-10-09,17.666666666666668,2.5,1.0,1.0,IE,0.0,63.0,",Private room",
18160,fa0944c2-d329-409a-955d-89b8d4e36248,2014-10-06,1.0,,1.0,1.0,LB,,,,
18161,fa0d83ae-83b8-4db1-92bc-fea798b71735,2014-10-14,6.5,11.333333333333334,1.0,1.75,DE,,,,
18162,fa1240ac-75c8-4ddf-8ede-03930141290c,"2014-10-11, 2014-10-09, 2014-10-10",4.4,2.6666666666666665,1.0,1.4,IE,0.0,437.0,",Shared room, ,Private room, ,Entire home/apt,Entire home/apt,Private room,Private room",
18163,fa13ad88-bbf1-477b-9f9b-d99446311646,2014-10-03,11.0,6.0,4.0,4.0,IE,,,,
18164,fa1f6206-87a7-42dc-b8dd-1816995984f3,2014-10-02,5.0,1.0,2.0,2.0,DE,0.0,88.0,,
18165,fa30ddb0-781f-4076-b444-42566135a739,2014-10-12,8.5,2.0,1.0,5.5,FR,,,,
18166,fa310b8e-a02b-4fc9-ab34-1df3d9abad47,2014-10-13,24.0,4.0,3.0,3.0,GB,,,",Entire home/apt",
18167,fa338795-e7e7-4a86-9c7e-fef876e2ac79,2014-10-14,5.0,,1.0,2.0,US,74.0,198.0,",Entire home/apt",
18168,fa387572-549e-4ec2-85f7-214e9c0236b8,"2014-10-08, 2014-10-07, 2014-10-10",7.0,21.2,1.1666666666666667,1.3333333333333333,IE,0.0,53.5,"Private room, ,Private room, Entire home/apt,Entire home/apt,Private room,Private room, Entire home/apt",
18169,fa38891a-3adf-494b-ae65-aba5dace3422,"2014-10-11, 2014-10-14",7.0,2.0,1.5,2.0,US,0.0,155.0,",Entire home/apt, Entire home/apt",
18170,fa3a988a-23e8-4bdc-a058-e525f3affb56,2014-10-05,2.0,14.0,1.0,1.0,GB,,,,
18171,fa3b0fac-f0e6-40bc-a887-511002ca881c,"2014-10-07, 2014-10-10",2.5,2.0,1.0,1.0,IE,,,Private room,
18172,fa3c293f-be7b-44a7-8aa9-2c918a10075b,2014-10-08,8.0,,1.0,5.0,US,,,",Entire home/apt",
18173,fa445299-f948-4c28-b6a8-41e7105d3763,2014-10-06,4.0,,1.0,1.0,IT,,,,
18174,fa458501-adc0-4b03-851a-ff10b23e1e26,2014-10-11,1.0,8.0,2.0,2.0,FR,,,Entire home/apt,
18175,fa471957-ad52-4e64-909f-915abac342c5,2014-10-07,4.0,1.0,1.0,1.0,US,0.0,195.0,Entire home/apt,
18176,fa47a5aa-df8d-46b0-8106-c54daaecaabc,2014-10-12,5.0,,1.0,1.0,BR,0.0,371.0,Entire home/apt,
18177,fa4869a4-db06-4cf2-87a0-c4ca1fe8ff80,2014-10-01,11.0,2.0,1.0,1.0,CH,,,",Private room",
18178,fa4e0299-0c9f-4cf9-b7ce-d509431e1b64,"2014-10-07, 2014-10-05, 2014-10-06",9.0,7.0,2.0,2.0,IT,,,",Entire home/apt",
18179,fa4fc7fc-1d9a-4898-bd15-1390f75d15ff,"2014-10-08, 2014-10-06",5.666666666666667,1.0,1.6666666666666667,1.6666666666666667,IE,51.0,357913970.0,",Entire home/apt",",City Centre,Ranelagh and Rathmines"
18180,fa5bd079-4940-4cae-bb78-317aca82fa52,2014-10-12,1.0,1.0,1.0,1.0,US,,,,
18181,fa5c00d2-9680-444a-9a8d-f29d6c72e00f,2014-10-12,2.0,3.0,2.0,2.0,US,0.0,29.0,,
18182,fa6d2188-5346-41fc-89bf-7cd3ffb1eefc,2014-10-07,7.0,4.0,5.0,5.0,US,,,",Entire home/apt",",City Centre"
18183,fa708547-cc55-445b-94fd-42167a0b797c,2014-10-02,9.5,5.0,1.0,1.0,US,0.0,145.0,,
18184,fa7829f7-5d5c-4d91-b3ce-4913e14ccb15,2014-10-01,1.0,6.0,5.0,5.0,IE,,,Entire home/apt,
18185,fa795468-53c3-4373-b053-23082acf2a84,"2014-10-02, 2014-10-01",22.5,7.5,1.0,1.0,SG,0.0,38.5,",Private room,Private room,Shared room, ,Private room,Shared room, ,Entire home/apt,Private room,Private room,Entire home/apt,Private room,Shared room,Shared room, ,Entire home/apt,Private room,Private room,Private room,Shared room, Private room,Shared room",",City Centre"
18186,fa7f813c-94ef-4bf1-b342-14c511d8f7b2,"2014-10-11, 2014-10-12",8.0,,1.0,1.0,GB,,,",Entire home/apt",
18187,fa807798-6b38-4ab3-83fc-42b188a4597c,2014-10-01,7.0,3.0,4.0,4.0,DE,,,Entire home/apt,
18188,fa84c12c-9d85-47a6-a571-02cbaa3a2e0a,2014-10-14,1.0,,1.0,1.0,IE,,,,
18189,fa88ba33-ae80-4be1-ac57-5d13b21ed74c,"2014-10-12, 2014-10-04, 2014-10-03",10.333333333333334,4.0,5.0,5.0,US,0.0,215.0,,
18190,fa8fba56-2ec5-4267-afac-61671721d359,"2014-10-11, 2014-10-10",3.8,2.0,1.0,1.2,US,0.0,98.0,",Private room",
18191,fa912256-ff90-45fb-9277-c1e75dcc014d,2014-10-11,8.0,1.0,3.0,3.0,TH,0.0,188.0,,
18192,fa91cad1-8898-4d47-b388-c9fb940ad9a8,"2014-10-11, 2014-10-09",6.0,3.0,6.0,6.0,US,,,",Entire home/apt",
18193,fa958854-dcab-4b55-aad4-90fa1bc9871c,2014-10-01,7.0,3.0,3.0,3.0,ES,0.0,772.0,Entire home/apt,
18194,fa9c9a3b-7933-473f-a8c1-5e63aff12ce2,2014-10-08,1.0,,1.0,1.0,IE,,,,
18195,fa9f2fbf-a12a-4fe2-8024-c76f25f7ec34,2014-10-04,7.0,2.0,2.0,2.0,US,,,,
18196,faa05bb9-689f-4bad-ad65-27fc39fe0c0e,2014-10-08,3.0,3.0,7.0,7.0,FI,,,",Entire home/apt",
18197,faab367d-b879-4cff-8e75-6ebebba24b19,2014-10-07,1.0,3.0,1.0,1.0,AU,,,,
18198,fab2cb7e-64e5-4340-be82-b5cafa172ada,2014-10-10,1.0,,1.0,1.0,US,,,,
18199,fabb246e-b701-4747-94a2-b3cbe2257ebf,2014-10-05,11.666666666666666,1.5,1.0,1.0,IE,0.0,536870955.5,",Private room",
18200,fabc1e3f-b8a8-4a2d-b8c0-b0667283256e,2014-10-06,2.0,,1.0,1.0,GB,,,,
18201,fabd2ad3-81e3-4a74-bd03-344c730ebb15,2014-10-06,3.0,4.0,1.0,2.5,FR,0.0,294.0,,
18202,fac32cbf-079d-4aa0-9f16-48df6ee97ec2,"2014-10-13, 2014-10-11, 2014-10-12",54.75,14.0,1.5,1.75,ES,0.0,119.0,",Private room, ,Entire home/apt,Entire home/apt,Private room,Private room",",City Centre"
18203,fac41919-5cb8-4ac7-9d22-b2076919bd0d,2014-10-02,18.0,2.0,2.0,2.0,BE,,,Entire home/apt,
18204,fac8deaf-83e6-4f5a-b9c7-19805bb7ac68,2014-10-02,3.0,28.0,3.0,3.0,BR,,,,
18205,fad0cbcb-e097-4adf-bd4e-037380b9def0,2014-10-01,2.0,,1.0,1.0,FR,,,",Entire home/apt",
18206,fad1a097-a511-4f44-a603-6a271c1f159e,2014-10-04,6.0,1.0,1.0,1.5,IE,0.0,63.0,",Private room,Entire home/apt",
18207,fad3e531-7e0f-473d-9ffc-eb6f355b02dc,"2014-10-09, 2014-10-10",1.5,28.0,1.0,1.0,PL,,,Entire home/apt,
18208,fad7e422-d227-4644-bc3a-d7f0f2251551,"2014-10-12, 2014-10-04",11.666666666666666,3.0,1.0,2.3333333333333335,AT,,,Private room,
18209,fadd537e-bc6c-4c5d-8dd5-7d35cc11a462,2014-10-05,1.5,4.0,1.0,3.5,IT,,,",Entire home/apt,Private room",
18210,fade622f-9e98-44f3-be9d-dbe717e9d50d,2014-10-10,7.0,3.0,3.0,3.0,NL,0.0,206.0,,
18211,fae6bcd5-3772-4428-96ab-a083d8c3a7f0,2014-10-05,6.0,13.0,1.0,1.0,US,0.0,325.0,",Entire home/apt,Private room,Private room",
18212,faea2377-58e4-4b96-a189-0c93db9995fd,2014-10-13,1.0,,1.0,1.0,NL,,,,
18213,faf32973-11ff-46cf-9689-9d7a9db3fba6,2014-10-05,1.0,,1.0,1.0,ES,,,,
18214,faf66756-37d1-4522-a7b4-cf2da95b92e2,2014-10-13,3.0,,1.0,2.0,GB,,,",Entire home/apt",
18215,faf9bcfd-bcb1-4f2c-9134-28c0fb9b5eb8,"2014-10-09, 2014-10-07",13.333333333333334,11.0,1.0,1.0,DE,0.0,64.0,",Entire home/apt,Private room,Private room",
18216,fafb9712-17ee-42ff-8baf-698a61cf2a43,2014-10-10,3.0,,1.0,1.0,GB,,,",Entire home/apt",
18217,fafdd70b-4c4b-4ba7-a114-74d19d19b90b,"2014-10-04, 2014-10-05",12.2,14.6,3.4,3.6,DE,0.0,100.66666666666667,"Private room, ,Entire home/apt,Entire home/apt,Private room, Entire home/apt,Entire home/apt,Private room,Private room",
18218,fafe7b6e-ecf9-4bc9-bec1-8c14cf6ee54c,"2014-10-08, 2014-10-07",19.5,3.5,1.0,1.0,NL,,,,
18219,fafec166-73cc-4754-b2ae-893e228d118a,2014-10-03,128.0,1.0,1.0,1.0,US,,,,
18220,fb02b9e8-1465-47fd-b4b5-c70f32b6ccd2,2014-10-07,5.0,3.0,2.0,2.0,US,0.0,65.0,Private room,
18221,fb039f9c-1b21-421c-837e-f2ff0d05507a,"2014-10-04, 2014-10-01, 2014-10-03",25.666666666666668,3.0,3.0,3.0,GB,0.0,581.0,",Entire home/apt,Private room,Private room",",City Centre"
18222,fb063a78-0eca-4675-8b04-e6acfc5bae26,2014-10-12,3.0,3.6666666666666665,2.25,4.75,FI,,,",Entire home/apt, Entire home/apt",
18223,fb072b51-b115-405b-902d-1979be291ba9,2014-10-04,2.0,4.0,1.0,3.5,IT,,,,
18224,fb0ba847-38f2-4da7-999d-465816be9692,2014-10-07,5.0,6.0,3.0,4.0,ES,,,,
18225,fb0e4c69-b9d8-4591-bf52-afd8037ff6ba,2014-10-03,2.0,4.0,2.0,2.0,AU,0.0,93.0,,
18226,fb1442f6-5616-48dc-b791-675c3bd8cbf0,2014-10-09,1.0,,1.0,1.0,IE,,,,
18227,fb1530eb-4ea3-407a-b2e0-ed938beded44,"2014-10-08, 2014-10-10",2.0,,1.0,1.0,"TR, BG",,,,
18228,fb16de2d-66f0-46d1-af43-8cfba2c56133,2014-10-05,7.0,5.0,4.0,4.0,ES,0.0,323.0,",Entire home/apt",
18229,fb19a2f6-dc0f-4c64-9fa5-b2cb29355a10,2014-10-03,3.0,,1.0,1.0,FR,,,Private room,
18230,fb19f693-60d1-4df1-846e-3773e4f49b28,"2014-10-04, 2014-10-03",1.3333333333333333,11.0,1.0,1.0,US,,,",Entire home/apt, Entire home/apt",
18231,fb1a9d3f-a9e7-4c39-be86-94b8b71c5271,"2014-10-09, 2014-10-06",17.666666666666668,16.5,1.0,1.0,KR,,,,
18232,fb1be874-b1b6-4cf4-b524-6ab840359cde,2014-10-13,8.0,4.0,1.0,1.0,US,0.0,35.0,,
18233,fb1f3ef8-d756-448e-98a1-610ee532523c,2014-10-07,14.0,3.0,2.0,2.0,GB,0.0,82.0,",Entire home/apt",
18234,fb232f84-7976-45f9-8d8c-48bf5611854f,2014-10-05,1.5,7.0,1.0,1.5,CA,,,",Entire home/apt",
18235,fb238e41-7e53-4cbf-aece-49ae8d114392,2014-10-11,1.0,2.0,1.0,1.0,US,,,,
18236,fb23b449-a1c0-4216-80ff-a30ba96fb82a,2014-10-04,2.0,1.0,1.0,1.6666666666666667,US,,,",Entire home/apt",
18237,fb24f55e-475a-43bd-a07b-32d3382fb535,2014-10-01,1.0,3.0,2.0,2.0,IT,,,,
18238,fb2590b5-03fa-4a94-8c08-a8a541edbb3c,"2014-10-11, 2014-10-12",2.6666666666666665,3.5,2.6666666666666665,2.6666666666666665,IT,0.0,201.0,,
18239,fb26080f-6bf8-4169-8343-5dd899a9c132,"2014-10-04, 2014-10-02",27.0,3.0,2.0,2.0,FR,0.0,212.0,",Private room, ,Entire home/apt,Entire home/apt,Private room,Private room",
18240,fb26141f-d558-4f14-97f2-e1985daafc82,"2014-10-08, 2014-10-09",13.666666666666666,28.5,1.0,1.0,CH,0.0,407.0,",Entire home/apt, ,Entire home/apt,Entire home/apt,Private room,Shared room,Entire home/apt,Shared room",
18241,fb29287c-2df0-47df-9d45-f6184807e6cd,2014-10-11,2.0,3.0,2.0,2.0,FR,,,",Entire home/apt",
18242,fb2fb642-7ab0-4ca3-8bd6-fc23a051ff05,"2014-10-10, 2014-10-11, 2014-10-06",3.3333333333333335,,1.0,1.0,US,,,,
18243,fb31099f-3959-4921-98f6-a69fd3e3f294,2014-10-05,4.0,,1.0,3.0,DE,,,",Private room,Entire home/apt",
18244,fb34e2ef-5a0d-4b2c-869e-187261bddc13,"2014-10-12, 2014-10-14",6.0,1.0,1.0,1.0,IE,,,",Private room",
18245,fb35bb92-b465-48ac-8405-ea726202de1e,2014-10-02,6.0,,1.0,1.0,US,,,,
18246,fb365744-36e8-4239-be6b-22512087a389,2014-10-03,5.0,3.0,2.0,2.0,US,,,",Entire home/apt",
18247,fb368176-3e70-421d-bbc1-81a624bb28f0,2014-10-06,6.333333333333333,6.0,5.666666666666667,8.0,DE,,,",Entire home/apt, Entire home/apt",
18248,fb36d713-3ddf-45e0-a704-52f66ebb8cc9,2014-10-07,38.0,3.0,2.0,2.0,PL,0.0,347.0,",Entire home/apt,Entire home/apt,Private room,Private room",
18249,fb371d26-58f2-4970-a8de-0b1f0232a299,2014-10-03,57.0,2.0,2.0,2.0,IE,0.0,1262.0,,
18250,fb3c44ac-1d02-4327-840b-f3db8d3ec559,2014-10-05,1.0,,1.0,1.0,GB,,,,
18251,fb3dfc20-e87b-4a1d-a386-628584c57a53,2014-10-13,5.0,1.0,3.0,3.0,RO,0.0,99.0,,
18252,fb4cf0c9-615f-4741-b267-1b5640e6d539,"2014-10-10, 2014-10-11, 2014-10-04, 2014-10-03",2.0,2.0,1.5714285714285714,2.0,GB,,,",Entire home/apt, Entire home/apt",
18253,fb565bf0-f95f-4647-9228-0dc0ab291cf0,"2014-10-02, 2014-10-04, 2014-10-01, 2014-10-03",27.75,4.0,2.0,2.0,DK,0.0,94.75,,
18254,fb58e2fe-cc83-4722-85cd-2edfe98ac48a,2014-10-10,3.0,,1.0,1.0,BR,0.0,54.0,",Entire home/apt",
18255,fb5c639b-1a9d-47f4-84bb-1f159affa222,2014-10-11,3.0,8.0,1.0,1.5,IT,0.0,49.0,",Private room",
18256,fb6077a4-b3d7-407c-985b-6aa49f0cf1f5,2014-10-04,1.0,1.5,1.0,1.0,US,,,,
18257,fb611a33-f558-447c-bf9d-c10e309f60f3,2014-10-03,3.0,2.0,1.0,1.0,GB,,,,
18258,fb6bbc28-b13d-48a5-a700-722995f5b6d7,2014-10-14,17.0,2.0,1.0,1.0,AU,,,,
18259,fb73b57f-e7a3-403d-8225-bffef347448a,2014-10-08,2.0,1.5,2.0,2.0,IT,,,,
18260,fb7fbc62-1c0b-4718-8eda-e00fd80b465f,"2014-10-09, 2014-10-01, 2014-10-10",9.0,58.333333333333336,2.0,2.6666666666666665,NO,,,",Entire home/apt,Private room, ,Entire home/apt, Entire home/apt",
18261,fb8cd0bb-363d-4ba0-a47f-bdbbc770d73e,2014-10-11,22.0,2.0,1.0,8.5,FR,,,,
18262,fb8cd487-0183-4c25-b501-7096d73f1dc0,2014-10-08,1.0,5.0,4.0,4.0,ES,,,,
18263,fb8efe69-d23d-4b31-9817-45b130f41896,2014-10-14,16.5,3.0,1.0,1.5,FR,0.0,86.0,",Private room",
18264,fb8f187e-8b17-4e2a-8edd-041d60c54305,2014-10-02,15.0,9.0,1.0,1.0,US,0.0,485.0,Entire home/apt,
18265,fb92051c-76bb-4ab8-9193-4ff4b107294e,2014-10-13,7.0,7.0,1.0,1.0,US,0.0,80.0,",Private room",
18266,fb92729f-7d4e-4eee-a69a-8bbb36c89cce,2014-10-05,11.0,3.0,1.0,5.5,FR,0.0,534.0,,
18267,fb956fc1-9235-42e3-80fc-014d1489dea4,2014-10-08,4.0,,2.0,2.0,HR,0.0,67.0,Entire home/apt,
18268,fb97c071-d4ce-45c8-b6bd-5c2170d7b501,"2014-10-13, 2014-10-14",11.6,14.75,2.4,2.4,ES,0.0,151.66666666666666,",Entire home/apt,Entire home/apt,Private room,Shared room,Entire home/apt,Shared room,Private room,Shared room,Shared room, Entire home/apt",
18269,fb98908f-5896-4440-923e-4a7271a11c0d,2014-10-08,2.0,4.0,2.0,2.0,GB,,,,
18270,fb98f203-564b-46a5-b09c-8a28e417ddc6,"2014-10-13, 2014-10-04",20.5,2.0,4.0,4.0,DE,,,,
18271,fb9d8929-ebfa-4e77-b8ab-c8dc0b49fef4,2014-10-08,20.0,6.0,3.0,3.0,US,,,Entire home/apt,
18272,fb9ec105-1e09-4935-b6fc-ce6d694b7a74,"2014-10-13, 2014-10-02",7.0,120.5,4.5,4.5,BR,0.0,193.0,",Entire home/apt, ,Entire home/apt,Entire home/apt,Private room",",City Centre"
18273,fb9f891a-3192-4c61-902b-f2bec296fe23,2014-10-07,7.0,2.0,4.0,4.0,BR,0.0,274.0,,
18274,fba20fd9-149b-484f-b297-718509dd90d1,2014-10-06,3.0,3.0,2.0,2.0,IE,0.0,41.0,"Entire home/apt,Private room",
18275,fba65354-28de-4e86-8d31-644fc028d8b6,2014-10-11,1.5,2.0,1.0,1.0,CA,0.0,46.0,",Private room,Entire home/apt",
18276,fba752fb-cba2-450f-b3c4-8179c9131082,2014-10-04,8.0,1.0,2.0,2.0,IE,,,,
18277,fbaa3243-e91e-4448-96f1-212e2bd16d72,2014-10-13,1.6666666666666667,3.5,1.0,1.0,GB,,,,
18278,fbaa8ddc-6708-49ed-896e-5df334183f62,2014-10-01,6.0,3.5,1.0,1.0,DE,0.0,386.5,"Entire home/apt,Private room, ,Entire home/apt,Private room,Private room",
18279,fbab6ead-973c-4d1a-937c-0413c7d24fe7,"2014-10-05, 2014-10-06",10.75,1.5,1.0,1.0,IE,0.0,98.0,",Private room",
18280,fbabfe0d-3c1a-42dc-8224-4bf1b45a7f48,2014-10-03,3.0,,1.0,1.0,IE,,,,
18281,fbade353-c992-482e-9ff5-aff30180a732,2014-10-09,17.0,,1.0,1.0,FR,0.0,92.0,",Private room",
18282,fbafc01a-cf9b-4592-8a9d-9396496abd9e,2014-10-07,8.0,7.0,1.0,1.0,CZ,0.0,87.0,",Entire home/apt",
18283,fbb1070f-1a42-4b6d-9823-6d9fc1ca9095,2014-10-12,18.0,2.0,2.0,2.0,ES,0.0,219.0,,
18284,fbb204d5-dc26-4887-bac9-a6bbf9724c7f,2014-10-09,2.0,3.0,1.0,1.0,IE,,,,",City Centre"
18285,fbb2de82-bf4e-4cc1-8df0-8a1e8679cff8,2014-10-06,9.0,1.0,2.0,2.0,GB,,,Entire home/apt,
18286,fbb3d7a3-d3ac-49a0-86b2-913217dea320,"2014-10-08, 2014-10-12, 2014-10-09",3.25,2.0,1.0,1.0,IT,0.0,100.0,"Entire home/apt,Private room, Private room,Entire home/apt, ,Private room,Entire home/apt",
18287,fbbaeecc-1222-4ff4-b70a-5b10cacf3eec,2014-10-13,2.0,1.0,1.0,1.0,US,,,,",City Centre"
18288,fbbf2a39-cea1-44ac-934a-ea2915fa333e,"2014-10-07, 2014-10-01",4.5,1.0,2.0,2.0,BR,0.0,88.5,Private room,
18289,fbc03d40-ef65-41f3-b823-73e9441333bd,2014-10-10,3.0,,1.0,1.0,DE,,,,
18290,fbc5aa5d-2937-407c-ac61-604ebfd51764,"2014-10-02, 2014-10-03",8.0,4.0,1.0,1.3333333333333333,IT,19.333333333333332,357914053.0,",Entire home/apt, Entire home/apt",",City Centre,City Centre,North City Central/O'Connell Street,Old City"
18291,fbc7e037-5518-4477-b22d-09c317107dc4,2014-10-14,3.0,,1.0,1.0,CA,,,,
18292,fbd30e1c-d04f-494d-9364-42573f873692,2014-10-10,2.0,,1.0,1.0,AU,,,,
18293,fbda626c-dd8b-408b-9322-754369078462,2014-10-06,1.0,,1.0,1.0,FR,,,,
18294,fbdd99e6-7f6d-4d9d-93df-a7e103143021,2014-10-05,5.0,,2.0,2.0,US,,,,
18295,fbde21cf-d602-4ecc-a788-d16bca218a43,2014-10-12,29.0,12.0,2.0,2.0,US,,,",Entire home/apt",
18296,fbe2ceab-9ef3-43a6-84dd-79b8b8aa695b,"2014-10-02, 2014-10-04, 2014-10-01",2.0,1.3333333333333333,1.6666666666666667,1.6666666666666667,GB,,,,
18297,fbe5975a-3b3b-4ab5-995a-cf6bb616aeef,2014-10-07,3.0,3.0,1.0,1.0,JP,0.0,125.0,,
18298,fbea2bef-c257-4336-a144-26a7b4eedca6,2014-10-10,1.0,4.0,6.0,6.0,GB,,,,
18299,fbf4fd48-2f7d-4994-9216-e91f9e4190e9,2014-10-08,7.0,3.0,2.0,2.0,US,0.0,170.0,,
18300,fbf500bc-48b1-4cf3-9f78-73e2440d5188,2014-10-11,6.0,4.0,1.5,2.0,IT,,,,
18301,fbf66490-13c1-4c36-87bf-fbf64e19ff06,2014-10-12,10.0,3.0,2.0,2.0,FR,0.0,111.0,",Entire home/apt",
18302,fbfb4161-d90d-43c3-87fd-d72123bff9a3,2014-10-09,13.0,3.0,1.5,2.0,DE,0.0,231.0,",Entire home/apt,Private room, ,Private room",",City Centre, City Centre"
18303,fc0084a5-f3b7-4677-86ae-88c9567b6292,2014-10-01,3.0,1.0,2.0,2.0,IE,,,Entire home/apt,
18304,fc02414d-9a58-49a1-9558-e7c291820c66,"2014-10-08, 2014-10-12, 2014-10-09, 2014-10-10",5.142857142857143,3.0,1.8571428571428572,2.7142857142857144,IE,,,",Entire home/apt",
18305,fc035ab9-c59b-4ced-a79d-a7d98c8c700b,"2014-10-12, 2014-10-09, 2014-10-03",7.0,3.0,2.0,2.0,US,0.0,261.0,",Entire home/apt, Entire home/apt",
18306,fc06fee3-3152-416d-a2b7-4115cfe5fbb9,2014-10-02,12.0,3.0,2.0,2.0,BE,0.0,199.0,,
18307,fc0cacc3-1419-4e54-9c7d-1ae8e21a3212,2014-10-13,1.0,,1.0,1.0,CA,,,,
18308,fc17b2db-88c4-4cbc-af55-67fefa916f50,2014-10-03,1.0,,1.0,1.0,AU,,,,
18309,fc193971-6d24-4307-8654-acf380d8fcec,2014-10-13,6.0,2.0,4.0,4.0,GB,0.0,420.0,",Entire home/apt",
18310,fc19b070-77e2-48fe-a2b6-7eafc3b9f467,2014-10-05,11.0,1.0,1.0,1.0,GB,0.0,185.0,",Entire home/apt",
18311,fc1cb804-be71-46cd-b8cb-411f16cf4a21,2014-10-08,10.0,3.0,2.0,2.0,ES,,,",Entire home/apt,Private room",
18312,fc22226b-fb8d-48e6-9d3f-c4eef2514449,2014-10-12,2.3333333333333335,2.0,5.333333333333333,6.0,GB,0.0,400.0,Entire home/apt,
18313,fc228cce-77ce-48d1-a961-a75cb154664c,2014-10-13,7.0,1.0,2.5,4.0,US,0.0,110.0,,
18314,fc23f4c3-5e48-4569-b15c-9e64c398ba44,2014-10-04,5.0,13.0,3.0,3.0,ES,,,,
18315,fc2f334f-466d-492e-b05d-c949cff08f2d,"2014-10-14, 2014-10-02, 2014-10-10",24.0,100.33333333333333,2.0,2.6666666666666665,DE,,,,
18316,fc30fdc3-e760-4ee8-8c15-b1e07c4a8f53,2014-10-12,1.0,,1.0,1.0,FR,,,,
18317,fc324d69-c9dc-4725-8bf7-ec61ec934119,2014-10-07,1.0,,2.0,2.0,DE,0.0,16.0,,
18318,fc36c70c-f25b-4b9d-9fbe-10f6c64ca1f3,2014-10-07,1.0,4.0,2.0,2.0,IE,,,,
18319,fc40ee46-8934-4a6e-b2d8-ea0053ca3240,"2014-10-08, 2014-10-13, 2014-10-09, 2014-10-07",2.4285714285714284,3.0,4.428571428571429,5.285714285714286,GB,,,",Entire home/apt",
18320,fc46db8b-3d37-41cc-8128-b977a602cc38,2014-10-07,3.0,2.0,1.0,1.0,GB,0.0,130.0,Entire home/apt,
18321,fc4db9f6-eba2-4f0c-99a4-0171309a7c3e,2014-10-03,8.0,2.0,1.0,1.0,DE,0.0,73.0,,
18322,fc503b15-59b2-49b8-b2ed-1a1376af862b,2014-10-08,52.0,,4.0,4.0,SE,0.0,1073741823.0,,
18323,fc558b0b-7b80-4954-b3ba-4548262fc3b1,"2014-10-07, 2014-10-08, 2014-10-14, 2014-10-10, 2014-10-13",26.125,5.0,1.75,2.0,ES,,,",Entire home/apt, ,Entire home/apt,Entire home/apt,Shared room",
18324,fc55b74c-b825-4dca-af57-746525bc77b2,2014-10-04,10.0,2.0,2.0,2.0,FR,,,Entire home/apt,
18325,fc61b7d8-76c1-48d3-9144-d64666ca4d0e,2014-10-09,4.0,3.0,1.0,2.0,DK,,,,
18326,fc63d058-7922-4917-abb0-0ac67c0409ac,2014-10-12,3.0,4.0,2.0,2.0,US,0.0,105.0,",Entire home/apt",
18327,fc63e545-08a6-48bf-939b-9faf718f0dac,2014-10-14,46.0,2.0,2.0,2.0,GB,,,",Entire home/apt",",City Centre"
18328,fc65b4a8-8553-4469-ba69-1d2b0e2e963a,2014-10-14,7.2,2.8,1.0,1.0,GB,0.0,162.33333333333334,",Entire home/apt,Private room,Private room, Entire home/apt,Entire home/apt,Private room, Entire home/apt",
18329,fc66c837-ea2f-4334-b828-9f0d0fbe00bc,2014-10-08,6.0,1.0,3.0,3.0,US,0.0,250.0,",Entire home/apt",
18330,fc68a322-973d-4aa3-83a1-3f2b9eeb1426,2014-10-08,24.5,4.0,1.0,2.0,FR,,,,
18331,fc68c81b-37a9-4c2a-b1dd-1422c862394f,2014-10-05,1.0,3.0,3.0,3.0,GB,,,,
18332,fc6ddd25-0ff9-45d0-8b45-fcc832ac1192,2014-10-12,14.0,2.0,1.0,2.0,DE,0.0,781.0,",Entire home/apt",
18333,fc7542c7-f35d-434a-b323-53bed9acaeab,2014-10-01,10.0,3.0,2.0,2.0,IT,0.0,750.0,",Entire home/apt",
18334,fc7c6069-24ad-4d43-9c96-22ccc083f1d9,2014-10-07,1.0,,1.0,1.0,FR,,,,
18335,fc80121e-6a3b-48e0-becc-241376ea8753,2014-10-06,2.0,,1.0,1.0,BR,,,,
